Transaction Type=All,Product Type=All,Symbol=,From=2023-08-01,To=2024-01-15
Transaction Date,Settlement Date,Activity Description,Description,Symbol,Quantity,Price,Price Currency,Total Amount,Total Currency
----------------,---------------,--------------------,-----------,------,--------,-----,--------,------------,--------
2024-01-12,2024-01-12,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2024-01-11,2024-01-11,Reinvestment,BMO MSCI EAFE HEDGED CAD INDEX,ZDM,13,0, ,-347.89,CAD
2024-01-09,2024-01-09,Reinvestment,ISHARES U S SMALL CAP INDEX ET,XSU,2,0, ,-75.32,CAD
2024-01-09,2024-01-09,Reinvestment,BMO AGGREGATE BD INDEX ETF,ZAG,23,0, ,-316.25,CAD
2024-01-09,2024-01-09,Reinvestment,BMO LOW VOLATILITY CDN EQTY ET,ZLB,5,0, ,-208.57,CAD
2024-01-09,2024-01-09,Reinvestment,BMO MSCI EMERGING MKTS INDEX E,ZEM,21,0, ,-399.27,CAD
2024-01-09,2024-01-09,Reinvestment,BMO LOW VOLATILITY US EQTY ETF,ZLU,4,0, ,-188.16,CAD
2024-01-09,2024-01-09,Reinvestment,BMO S&P/TSX CAPPED COMPOSITE I,ZCN,7,0, ,-194.71,CAD
2024-01-05,2024-01-05,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2024-01-04,2024-01-04,Interest,ISHARES U S SMALL CAP INDEX ET,XSU,417,0, ,106.71,CAD
2024-01-03,2024-01-03,Interest,BMO MSCI EAFE HEDGED CAD INDEX,ZDM,1839,0, ,367.8,CAD
2024-01-03,2024-01-03,Interest,BMO S&P/TSX CAPPED COMPOSITE I,ZCN,959,0, ,220.57,CAD
2024-01-03,2024-01-03,Interest,BMO S&P 500 HEDGED TO CAD INDE,ZUE,107,0, ,23.54,CAD
2024-01-03,2024-01-03,Interest,BMO LOW VOLATILITY US EQTY ETF,ZLU,788,0, ,228.52,CAD
2024-01-03,2024-01-03,Interest,BMO MSCI EMERGING MKTS INDEX E,ZEM,742,0, ,408.1,CAD
2024-01-03,2024-01-03,Interest,BMO AGGREGATE BD INDEX ETF,ZAG,8075,0, ,323,CAD
2024-01-03,2024-01-03,Interest,BMO LOW VOLATILITY CDN EQTY ET,ZLB,773,0, ,216.44,CAD
2023-12-29,2023-12-29,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-12-22,2023-12-22,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-12-15,2023-12-15,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-12-08,2023-12-08,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-12-08,2023-12-08,Reinvestment,BMO AGGREGATE BD INDEX ETF,ZAG,23,0, ,-310.7,CAD
2023-12-04,2023-12-04,Interest,BMO AGGREGATE BD INDEX ETF,ZAG,8052,0, ,322.08,CAD
2023-12-01,2023-12-01,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-11-24,2023-11-24,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-11-17,2023-11-17,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-11-10,2023-11-10,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-11-07,2023-11-07,Reinvestment,BMO AGGREGATE BD INDEX ETF,ZAG,24,0, ,-313.68,CAD
2023-11-03,2023-11-03,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-11-02,2023-11-02,Interest,BMO AGGREGATE BD INDEX ETF,ZAG,8028,0, ,321.12,CAD
2023-10-27,2023-10-27,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-10-20,2023-10-20,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-10-13,2023-10-13,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-10-11,2023-10-11,Reinvestment,BMO LOW VOLATILITY US EQTY ETF,ZLU,4,0, ,-176.71,CAD
2023-10-11,2023-10-11,Reinvestment,BMO S&P/TSX CAPPED COMPOSITE I,ZCN,8,0, ,-203.36,CAD
2023-10-11,2023-10-11,Reinvestment,BMO LOW VOLATILITY CDN EQTY ET,ZLB,5,0, ,-192.7,CAD
2023-10-11,2023-10-11,Reinvestment,BMO AGGREGATE BD INDEX ETF,ZAG,25,0, ,-319.96,CAD
2023-10-11,2023-10-11,Reinvestment,BMO MSCI EAFE HEDGED CAD INDEX,ZDM,14,0, ,-351.82,CAD
2023-10-06,2023-10-06,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-10-04,2023-10-04,Interest,BMO AGGREGATE BD INDEX ETF,ZAG,8003,0, ,320.12,CAD
2023-10-04,2023-10-04,Interest,BMO MSCI EAFE HEDGED CAD INDEX,ZDM,1825,0, ,365,CAD
2023-10-04,2023-10-04,Interest,BMO LOW VOLATILITY US EQTY ETF,ZLU,784,0, ,211.68,CAD
2023-10-04,2023-10-04,Interest,BMO S&P/TSX CAPPED COMPOSITE I,ZCN,951,0, ,218.73,CAD
2023-10-04,2023-10-04,Interest,BMO S&P 500 HEDGED TO CAD INDE,ZUE,107,0, ,23.54,CAD
2023-10-04,2023-10-04,Interest,BMO LOW VOLATILITY CDN EQTY ET,ZLB,768,0, ,215.04,CAD
2023-09-29,2023-09-29,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-09-22,2023-09-22,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-09-15,2023-09-15,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-09-08,2023-09-08,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-09-08,2023-09-08,Reinvestment,BMO AGGREGATE BD INDEX ETF,ZAG,24,0, ,-316.08,CAD
2023-09-05,2023-09-05,Interest,BMO AGGREGATE BD INDEX ETF,ZAG,7979,0, ,319.16,CAD
2023-09-01,2023-09-01,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-08-25,2023-08-25,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-08-18,2023-08-18,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-08-11,2023-08-11,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-08-09,2023-08-09,Reinvestment,BMO AGGREGATE BD INDEX ETF,ZAG,24,0, ,-317.28,CAD
2023-08-04,2023-08-04,Contribution,CONTRIBUTION, ,0,0, ,50,CAD
2023-08-02,2023-08-02,Interest,BMO AGGREGATE BD INDEX ETF,ZAG,7955,0, ,318.2,CAD
